,reportdate,PSA_NAME,NAT_CODE,Acres
0,2025-04-22,Central Panhandle,AK16,0.2
1,2025-04-22,Kenai Peninsula,AK14,1.4100000000000001
2,2025-04-22,Matanuska Valley and Anchorage,AK13,3.2100000000000004
3,2025-04-22,Northern Panhandle,AK15,0.30000000000000004
4,2025-04-22,Tanana Valley-West,AK01W,0.21000000000000002
5,2025-04-23,Central Panhandle,AK16,0.2
6,2025-04-23,Kenai Peninsula,AK14,1.41
7,2025-04-23,Matanuska Valley and Anchorage,AK13,3.21
8,2025-04-23,Northern Panhandle,AK15,0.30000000000000004
9,2025-04-23,Tanana Valley-West,AK01W,0.21000000000000002
10,2025-04-24,Central Panhandle,AK16,0.2
11,2025-04-24,Kenai Peninsula,AK14,1.4100000000000001
12,2025-04-24,Matanuska Valley and Anchorage,AK13,3.31
13,2025-04-24,Northern Panhandle,AK15,0.30000000000000004
14,2025-04-24,Tanana Valley-West,AK01W,0.22
15,2025-04-25,Central Panhandle,AK16,0.2
16,2025-04-25,Kenai Peninsula,AK14,1.4100000000000001
17,2025-04-25,Matanuska Valley and Anchorage,AK13,3.6100000000000003
18,2025-04-25,Northern Panhandle,AK15,0.30000000000000004
19,2025-04-25,Tanana Valley-West,AK01W,0.22000000000000003
20,2025-04-28,Central Panhandle,AK16,0.2
21,2025-04-28,Kenai Peninsula,AK14,1.4100000000000001
22,2025-04-28,Matanuska Valley and Anchorage,AK13,3.91
23,2025-04-28,Northern Panhandle,AK15,0.30000000000000004
24,2025-04-28,Tanana Valley-West,AK01W,0.22
25,2025-04-29,Central Panhandle,AK16,0.2
26,2025-04-29,Kenai Peninsula,AK14,1.4100000000000001
27,2025-04-29,Matanuska Valley and Anchorage,AK13,3.91
28,2025-04-29,Northern Panhandle,AK15,0.30000000000000004
29,2025-04-29,Tanana Valley-West,AK01W,0.32
30,2025-04-30,Central Panhandle,AK16,0.2
31,2025-04-30,Kenai Peninsula,AK14,1.4100000000000001
32,2025-04-30,Matanuska Valley and Anchorage,AK13,3.91
33,2025-04-30,Northern Panhandle,AK15,0.30000000000000004
34,2025-04-30,Tanana Valley-West,AK01W,0.33
35,2025-05-01,Central Panhandle,AK16,0.2
36,2025-05-01,Kenai Peninsula,AK14,1.4100000000000001
37,2025-05-01,Matanuska Valley and Anchorage,AK13,3.91
38,2025-05-01,Northern Panhandle,AK15,0.30000000000000004
39,2025-05-01,Tanana Valley-West,AK01W,0.33
40,2025-05-01,Upper Yukon Valley,AK02,0.2
41,2025-05-02,Central Panhandle,AK16,0.2
42,2025-05-02,Kenai Peninsula,AK14,1.4100000000000001
43,2025-05-02,Matanuska Valley and Anchorage,AK13,3.8600000000000003
44,2025-05-02,Northern Panhandle,AK15,0.30000000000000004
45,2025-05-02,Tanana Valley-West,AK01W,0.33
46,2025-05-02,Upper Yukon Valley,AK02,0.2
47,2025-05-03,Central Panhandle,AK16,0.2
48,2025-05-03,Kenai Peninsula,AK14,1.4100000000000001
49,2025-05-03,Matanuska Valley and Anchorage,AK13,3.9600000000000004
50,2025-05-03,Northern Panhandle,AK15,0.30000000000000004
51,2025-05-03,Tanana Valley-West,AK01W,0.33
52,2025-05-03,Upper Yukon Valley,AK02,0.2
53,2025-05-04,Central Panhandle,AK16,0.2
54,2025-05-04,Kenai Peninsula,AK14,1.51
55,2025-05-04,Matanuska Valley and Anchorage,AK13,3.96
56,2025-05-04,Northern Panhandle,AK15,0.30000000000000004
57,2025-05-04,Tanana Valley-West,AK01W,0.15000000000000002
58,2025-05-04,Upper Yukon Valley,AK02,0.2
59,2025-05-05,Central Panhandle,AK16,0.2
60,2025-05-05,Copper River Basin,AK12,0.1
61,2025-05-05,Kenai Peninsula,AK14,1.52
62,2025-05-05,Matanuska Valley and Anchorage,AK13,3.96
63,2025-05-05,Northern Panhandle,AK15,0.30000000000000004
64,2025-05-05,Tanana Valley-West,AK01W,0.15
65,2025-05-05,Upper Yukon Valley,AK02,0.2
66,2025-05-06,Central Panhandle,AK16,0.2
67,2025-05-06,Copper River Basin,AK12,0.1
68,2025-05-06,Kenai Peninsula,AK14,1.52
69,2025-05-06,Matanuska Valley and Anchorage,AK13,3.9600000000000004
70,2025-05-06,Northern Panhandle,AK15,0.30000000000000004
71,2025-05-06,Tanana Valley-West,AK01W,0.6000000000000001
72,2025-05-06,Upper Yukon Valley,AK02,0.2
73,2025-05-07,Central Panhandle,AK16,0.2
74,2025-05-07,Copper River Basin,AK12,0.1
75,2025-05-07,Kenai Peninsula,AK14,1.52
76,2025-05-07,Matanuska Valley and Anchorage,AK13,3.96
77,2025-05-07,Northern Panhandle,AK15,0.30000000000000004
78,2025-05-07,Tanana Valley-West,AK01W,0.7000000000000001
79,2025-05-07,Upper Yukon Valley,AK02,0.2
80,2025-05-08,Central Panhandle,AK16,0.2
81,2025-05-08,Copper River Basin,AK12,0.1
82,2025-05-08,Kenai Peninsula,AK14,1.52
83,2025-05-08,Matanuska Valley and Anchorage,AK13,3.96
84,2025-05-08,Northern Panhandle,AK15,0.30000000000000004
85,2025-05-08,Tanana Valley-West,AK01W,0.62
86,2025-05-08,Upper Yukon Valley,AK02,0.2
87,2025-05-12,Central Panhandle,AK16,0.2
88,2025-05-12,Copper River Basin,AK12,0.1
89,2025-05-12,Kenai Peninsula,AK14,2.32
90,2025-05-12,Matanuska Valley and Anchorage,AK13,3.9600000000000004
91,2025-05-12,Northern Panhandle,AK15,0.30000000000000004
92,2025-05-12,Tanana Valley-West,AK01W,1.3
93,2025-05-12,Upper Yukon Valley,AK02,0.8600000000000001
94,2025-05-13,Central Panhandle,AK16,0.2
95,2025-05-13,Copper River Basin,AK12,0.1
96,2025-05-13,Kenai Peninsula,AK14,2.32
97,2025-05-13,Matanuska Valley and Anchorage,AK13,3.96
98,2025-05-13,Northern Panhandle,AK15,0.30000000000000004
99,2025-05-13,Tanana Valley-West,AK01W,1.4000000000000001
100,2025-05-13,Upper Yukon Valley,AK02,0.8600000000000001
101,2025-05-15,Central Panhandle,AK16,0.2
102,2025-05-15,Copper River Basin,AK12,0.1
103,2025-05-15,Kenai Peninsula,AK14,2.62
104,2025-05-15,Matanuska Valley and Anchorage,AK13,4.0600000000000005
105,2025-05-15,Northern Panhandle,AK15,0.30000000000000004
106,2025-05-15,Tanana Valley-West,AK01W,1.76
107,2025-05-15,Tanana Zone-South,AK03S,0.01
108,2025-05-15,Upper Yukon Valley,AK02,0.8600000000000001
109,2025-05-16,Central Panhandle,AK16,0.2
110,2025-05-16,Copper River Basin,AK12,0.1
111,2025-05-16,Kenai Peninsula,AK14,2.72
112,2025-05-16,Matanuska Valley and Anchorage,AK13,4.0600000000000005
113,2025-05-16,Northern Panhandle,AK15,0.30000000000000004
114,2025-05-16,Tanana Valley-West,AK01W,1.77
115,2025-05-16,Tanana Zone-South,AK03S,0.01
116,2025-05-16,Upper Yukon Valley,AK02,0.8600000000000001
117,2025-05-19,Central Panhandle,AK16,0.4
118,2025-05-19,Copper River Basin,AK12,0.1
119,2025-05-19,Kenai Peninsula,AK14,2.8200000000000003
120,2025-05-19,Matanuska Valley and Anchorage,AK13,4.0600000000000005
121,2025-05-19,Northern Panhandle,AK15,0.30000000000000004
122,2025-05-19,Tanana Valley-East,AK01E,0.1
123,2025-05-19,Tanana Valley-West,AK01W,2.54
124,2025-05-19,Tanana Zone-South,AK03S,0.01
125,2025-05-19,Upper Yukon Valley,AK02,25.959999999999997
126,2025-05-20,Central Panhandle,AK16,0.4
127,2025-05-20,Copper River Basin,AK12,0.1
128,2025-05-20,Kenai Peninsula,AK14,2.8200000000000003
129,2025-05-20,Matanuska Valley and Anchorage,AK13,4.16
130,2025-05-20,Northern Panhandle,AK15,0.30000000000000004
131,2025-05-20,Tanana Valley-East,AK01E,0.1
132,2025-05-20,Tanana Valley-West,AK01W,2.45
133,2025-05-20,Tanana Zone-South,AK03S,0.01
134,2025-05-20,Upper Yukon Valley,AK02,25.95
135,2025-05-21,Central Panhandle,AK16,0.4
136,2025-05-21,Copper River Basin,AK12,0.1
137,2025-05-21,Kenai Peninsula,AK14,2.82
138,2025-05-21,Matanuska Valley and Anchorage,AK13,4.36
139,2025-05-21,Northern Panhandle,AK15,0.30000000000000004
140,2025-05-21,Tanana Valley-East,AK01E,0.1
141,2025-05-21,Tanana Valley-West,AK01W,2.45
142,2025-05-21,Tanana Zone-South,AK03S,0.01
143,2025-05-21,Upper Yukon Valley,AK02,25.95
144,2025-05-22,Central Panhandle,AK16,0.4
145,2025-05-22,Copper River Basin,AK12,0.1
146,2025-05-22,Kenai Peninsula,AK14,2.8200000000000003
147,2025-05-22,Matanuska Valley and Anchorage,AK13,4.36
148,2025-05-22,Northern Panhandle,AK15,0.30000000000000004
149,2025-05-22,Tanana Valley-East,AK01E,0.1
150,2025-05-22,Tanana Valley-West,AK01W,2.45
151,2025-05-22,Tanana Zone-South,AK03S,0.01
152,2025-05-22,Upper Yukon Valley,AK02,25.95
153,2025-05-23,Central Panhandle,AK16,0.4
154,2025-05-23,Copper River Basin,AK12,0.1
155,2025-05-23,Kenai Peninsula,AK14,2.8200000000000003
156,2025-05-23,Matanuska Valley and Anchorage,AK13,4.36
157,2025-05-23,Northern Panhandle,AK15,0.30000000000000004
158,2025-05-23,Tanana Valley-East,AK01E,0.1
159,2025-05-23,Tanana Valley-West,AK01W,2.5500000000000003
160,2025-05-23,Tanana Zone-South,AK03S,0.01
161,2025-05-23,Upper Yukon Valley,AK02,25.95
162,2025-05-24,Central Panhandle,AK16,0.4
163,2025-05-24,Copper River Basin,AK12,0.1
164,2025-05-24,Kenai Peninsula,AK14,3.9400000000000004
165,2025-05-24,Matanuska Valley and Anchorage,AK13,4.36
166,2025-05-24,Northern Panhandle,AK15,0.30000000000000004
167,2025-05-24,Tanana Valley-East,AK01E,0.1
168,2025-05-24,Tanana Valley-West,AK01W,2.5500000000000003
169,2025-05-24,Tanana Zone-South,AK03S,0.01
170,2025-05-24,Upper Yukon Valley,AK02,25.95
171,2025-05-25,Central Panhandle,AK16,0.4
172,2025-05-25,Copper River Basin,AK12,0.1
173,2025-05-25,Kenai Peninsula,AK14,5.54
174,2025-05-25,Matanuska Valley and Anchorage,AK13,4.46
175,2025-05-25,Northern Panhandle,AK15,0.30000000000000004
176,2025-05-25,Tanana Valley-East,AK01E,0.1
177,2025-05-25,Tanana Valley-West,AK01W,2.75
178,2025-05-25,Tanana Zone-South,AK03S,0.01
179,2025-05-25,Upper Yukon Valley,AK02,625.95
180,2025-05-27,Central Panhandle,AK16,0.4
181,2025-05-27,Copper River Basin,AK12,0.1
182,2025-05-27,Kenai Peninsula,AK14,5.54
183,2025-05-27,Matanuska Valley and Anchorage,AK13,4.46
184,2025-05-27,Northern Panhandle,AK15,0.30000000000000004
185,2025-05-27,Tanana Valley-West,AK01W,2.75
186,2025-05-27,Tanana Zone-South,AK03S,0.01
187,2025-05-27,Upper Yukon Valley,AK02,625.95
188,2025-05-28,Central Panhandle,AK16,0.4
189,2025-05-28,Copper River Basin,AK12,0.1
190,2025-05-28,Kenai Peninsula,AK14,5.890000000000001
191,2025-05-28,Matanuska Valley and Anchorage,AK13,4.46
192,2025-05-28,Middle Yukon,AK05,0.1
193,2025-05-28,Northern Panhandle,AK15,0.30000000000000004
194,2025-05-28,Tanana Valley-West,AK01W,2.8000000000000003
195,2025-05-28,Tanana Zone-South,AK03S,0.01
196,2025-05-28,Upper Yukon Valley,AK02,625.9499999999999
197,2025-05-28,Yukon-Kuskokwim Delta,AK08,34.48
198,2025-05-29,Central Panhandle,AK16,0.4
199,2025-05-29,Copper River Basin,AK12,0.1
200,2025-05-29,Kenai Peninsula,AK14,5.890000000000001
201,2025-05-29,Matanuska Valley and Anchorage,AK13,4.46
202,2025-05-29,Middle Yukon,AK05,0.1
203,2025-05-29,Northern Panhandle,AK15,0.30000000000000004
204,2025-05-29,Tanana Valley-West,AK01W,2.22
205,2025-05-29,Tanana Zone-South,AK03S,0.01
206,2025-05-29,Upper Yukon Valley,AK02,1034.88
207,2025-05-29,Yukon-Kuskokwim Delta,AK08,34.48
208,2025-05-30,Central Panhandle,AK16,0.4
209,2025-05-30,Copper River Basin,AK12,0.1
210,2025-05-30,Kenai Peninsula,AK14,5.890000000000001
211,2025-05-30,Matanuska Valley and Anchorage,AK13,4.47
212,2025-05-30,Middle Yukon,AK05,0.1
213,2025-05-30,North Slope,AK00,0.06
214,2025-05-30,Northern Panhandle,AK15,0.30000000000000004
215,2025-05-30,Tanana Valley-West,AK01W,2.22
216,2025-05-30,Tanana Zone-South,AK03S,0.01
217,2025-05-30,Upper Yukon Valley,AK02,1034.88
218,2025-05-30,Yukon-Kuskokwim Delta,AK08,34.48
219,2025-05-31,Central Panhandle,AK16,0.4
220,2025-05-31,Copper River Basin,AK12,0.1
221,2025-05-31,Kenai Peninsula,AK14,5.890000000000001
222,2025-05-31,Matanuska Valley and Anchorage,AK13,4.470000000000001
223,2025-05-31,Middle Yukon,AK05,0.1
224,2025-05-31,North Slope,AK00,0.06
225,2025-05-31,Northern Panhandle,AK15,0.30000000000000004
226,2025-05-31,Tanana Valley-West,AK01W,2.22
227,2025-05-31,Tanana Zone-South,AK03S,0.01
228,2025-05-31,Upper Yukon Valley,AK02,1034.8799999999999
229,2025-05-31,Yukon-Kuskokwim Delta,AK08,34.48
230,2025-06-01,Central Panhandle,AK16,0.4
231,2025-06-01,Copper River Basin,AK12,0.1
232,2025-06-01,Kenai Peninsula,AK14,5.890000000000001
233,2025-06-01,Matanuska Valley and Anchorage,AK13,4.47
234,2025-06-01,Middle Yukon,AK05,0.1
235,2025-06-01,North Slope,AK00,0.06
236,2025-06-01,Northern Panhandle,AK15,0.30000000000000004
237,2025-06-01,Tanana Valley-West,AK01W,2.22
238,2025-06-01,Tanana Zone-South,AK03S,0.01
239,2025-06-01,Upper Yukon Valley,AK02,1034.8799999999999
240,2025-06-01,Yukon-Kuskokwim Delta,AK08,34.48
241,2025-06-02,Central Panhandle,AK16,0.4
242,2025-06-02,Copper River Basin,AK12,0.1
243,2025-06-02,Kenai Peninsula,AK14,5.890000000000001
244,2025-06-02,Matanuska Valley and Anchorage,AK13,4.470000000000001
245,2025-06-02,Middle Yukon,AK05,0.1
246,2025-06-02,North Slope,AK00,0.06
247,2025-06-02,Northern Panhandle,AK15,0.30000000000000004
248,2025-06-02,Tanana Valley-West,AK01W,2.22
249,2025-06-02,Tanana Zone-South,AK03S,0.01
250,2025-06-02,Upper Yukon Valley,AK02,1034.8799999999999
251,2025-06-02,Yukon-Kuskokwim Delta,AK08,34.48
252,2025-06-04,Central Panhandle,AK16,0.4
253,2025-06-04,Copper River Basin,AK12,0.2
254,2025-06-04,Kenai Peninsula,AK14,5.890000000000001
255,2025-06-04,Matanuska Valley and Anchorage,AK13,4.470000000000001
256,2025-06-04,Middle Yukon,AK05,0.1
257,2025-06-04,North Slope,AK00,0.06
258,2025-06-04,Northern Panhandle,AK15,0.30000000000000004
259,2025-06-04,Tanana Valley-West,AK01W,4.42
260,2025-06-04,Tanana Zone-South,AK03S,0.01
261,2025-06-04,Upper Yukon Valley,AK02,1034.8799999999999
262,2025-06-04,Yukon-Kuskokwim Delta,AK08,34.48
263,2025-06-05,Central Panhandle,AK16,0.4
264,2025-06-05,Copper River Basin,AK12,0.2
265,2025-06-05,Kenai Peninsula,AK14,5.890000000000001
266,2025-06-05,Matanuska Valley and Anchorage,AK13,4.87
267,2025-06-05,Middle Yukon,AK05,0.1
268,2025-06-05,North Slope,AK00,0.06
269,2025-06-05,Northern Panhandle,AK15,0.30000000000000004
270,2025-06-05,Tanana Valley-West,AK01W,4.42
271,2025-06-05,Tanana Zone-South,AK03S,0.01
272,2025-06-05,Upper Yukon Valley,AK02,1034.8799999999999
273,2025-06-05,Yukon-Kuskokwim Delta,AK08,34.48
274,2025-06-06,Central Panhandle,AK16,0.4
275,2025-06-06,Copper River Basin,AK12,0.2
276,2025-06-06,Kenai Peninsula,AK14,5.890000000000001
277,2025-06-06,Matanuska Valley and Anchorage,AK13,4.87
278,2025-06-06,Middle Yukon,AK05,0.1
279,2025-06-06,North Slope,AK00,0.06
280,2025-06-06,Northern Panhandle,AK15,0.30000000000000004
281,2025-06-06,Tanana Valley-West,AK01W,4.42
282,2025-06-06,Tanana Zone-South,AK03S,0.01
283,2025-06-06,Upper Yukon Valley,AK02,1034.8799999999999
284,2025-06-06,Yukon-Kuskokwim Delta,AK08,34.48
285,2025-06-07,Central Panhandle,AK16,0.4
286,2025-06-07,Copper River Basin,AK12,0.2
287,2025-06-07,Kenai Peninsula,AK14,6.99
288,2025-06-07,Koyukuk and Upper Kobuk,AK04,0.1
289,2025-06-07,Matanuska Valley and Anchorage,AK13,4.87
290,2025-06-07,Middle Yukon,AK05,0.1
291,2025-06-07,North Slope,AK00,0.06
292,2025-06-07,Northern Panhandle,AK15,0.30000000000000004
293,2025-06-07,Tanana Valley-East,AK01E,0.1
294,2025-06-07,Tanana Valley-West,AK01W,12.42
295,2025-06-07,Tanana Zone-South,AK03S,0.01
296,2025-06-07,Upper Yukon Valley,AK02,1034.8799999999999
297,2025-06-07,Yukon-Kuskokwim Delta,AK08,34.48
298,2025-06-08,Central Panhandle,AK16,0.4
299,2025-06-08,Copper River Basin,AK12,0.2
300,2025-06-08,Kenai Peninsula,AK14,6.99
301,2025-06-08,Koyukuk and Upper Kobuk,AK04,0.1
302,2025-06-08,Matanuska Valley and Anchorage,AK13,4.87
303,2025-06-08,Middle Yukon,AK05,0.1
304,2025-06-08,North Slope,AK00,0.06
305,2025-06-08,Northern Panhandle,AK15,0.30000000000000004
306,2025-06-08,Tanana Valley-East,AK01E,0.1
307,2025-06-08,Tanana Valley-West,AK01W,12.42
308,2025-06-08,Tanana Zone-South,AK03S,0.01
309,2025-06-08,Upper Yukon Valley,AK02,1034.8799999999999
310,2025-06-08,Yukon-Kuskokwim Delta,AK08,34.48
311,2025-06-09,Central Panhandle,AK16,0.4
312,2025-06-09,Copper River Basin,AK12,0.2
313,2025-06-09,Kenai Peninsula,AK14,6.890000000000001
314,2025-06-09,Matanuska Valley and Anchorage,AK13,4.87
315,2025-06-09,Middle Yukon,AK05,0.1
316,2025-06-09,North Slope,AK00,0.06
317,2025-06-09,Northern Panhandle,AK15,0.30000000000000004
318,2025-06-09,Tanana Valley-East,AK01E,0.1
319,2025-06-09,Tanana Valley-West,AK01W,12.42
320,2025-06-09,Tanana Zone-South,AK03S,0.01
321,2025-06-09,Upper Yukon Valley,AK02,1034.8799999999999
322,2025-06-09,Yukon-Kuskokwim Delta,AK08,34.48
323,2025-06-10,Central Panhandle,AK16,0.4
324,2025-06-10,Copper River Basin,AK12,0.2
325,2025-06-10,Kenai Peninsula,AK14,6.890000000000001
326,2025-06-10,Matanuska Valley and Anchorage,AK13,4.87
327,2025-06-10,Middle Yukon,AK05,0.1
328,2025-06-10,North Slope,AK00,0.06
329,2025-06-10,Northern Panhandle,AK15,0.30000000000000004
330,2025-06-10,Susitna Valley,AK11,0.1
331,2025-06-10,Tanana Valley-East,AK01E,0.1
332,2025-06-10,Tanana Valley-West,AK01W,12.42
333,2025-06-10,Tanana Zone-South,AK03S,0.0137741
334,2025-06-10,Upper Yukon Valley,AK02,1034.8799999999999
335,2025-06-10,Yukon-Kuskokwim Delta,AK08,34.48
336,2025-06-11,Central Panhandle,AK16,0.4
337,2025-06-11,Copper River Basin,AK12,0.2
338,2025-06-11,Kenai Peninsula,AK14,6.89
339,2025-06-11,Matanuska Valley and Anchorage,AK13,4.97
340,2025-06-11,Middle Yukon,AK05,0.1
341,2025-06-11,North Slope,AK00,0.06
